train_loss,step,epoch,val_loss
0.406838595867157,8089,82,
0.39936551451683044,8099,82,
0.4024297595024109,8109,82,
0.39829784631729126,8119,82,
0.4079297184944153,8129,82,
,8133,82,0.5371720194816589
0.4022071361541748,8139,83,
0.4036133885383606,8149,83,
0.40058374404907227,8159,83,
0.4012714624404907,8169,83,
0.40544718503952026,8179,83,
0.4107329249382019,8189,83,
0.40750497579574585,8199,83,
0.40451157093048096,8209,83,
0.40552645921707153,8219,83,
0.39710304141044617,8229,83,
,8231,83,0.5405661463737488
0.3973817825317383,8239,84,
0.400317907333374,8249,84,
0.41348695755004883,8259,84,
0.411070317029953,8269,84,
0.4095584452152252,8279,84,
0.40193742513656616,8289,84,
0.40845292806625366,8299,84,
0.40138620138168335,8309,84,
0.40372294187545776,8319,84,
0.3983094096183777,8329,84,
,8329,84,0.5369507074356079
0.4014154076576233,8339,85,
0.39593905210494995,8349,85,
0.39486294984817505,8359,85,
0.4052099585533142,8369,85,
0.402651846408844,8379,85,
0.40089258551597595,8389,85,
0.407498836517334,8399,85,
0.4044761657714844,8409,85,
0.4014664888381958,8419,85,
,8427,85,0.5330591797828674
0.4038306176662445,8429,86,
0.4090719223022461,8439,86,
0.4022698998451233,8449,86,
0.40618056058883667,8459,86,
0.40368184447288513,8469,86,
0.4091711640357971,8479,86,
0.4065755009651184,8489,86,
0.40177059173583984,8499,86,
0.40425169467926025,8509,86,
0.4061030149459839,8519,86,
,8525,86,0.5320990085601807
0.3975549638271332,8529,87,
0.3935413360595703,8539,87,
0.3990640640258789,8549,87,
0.4029428958892822,8559,87,
0.40018486976623535,8569,87,
0.4004982113838196,8579,87,
0.40485507249832153,8589,87,
0.3940853476524353,8599,87,
0.39452826976776123,8609,87,
0.4071587026119232,8619,87,
,8623,87,0.537437915802002
0.39861947298049927,8629,88,
0.3949369788169861,8639,88,
0.3963662385940552,8649,88,
0.39892110228538513,8659,88,
0.4007813334465027,8669,88,
0.3939753770828247,8679,88,
0.40536239743232727,8689,88,
0.3975982069969177,8699,88,
0.39859098196029663,8709,88,
0.3985186815261841,8719,88,
,8721,88,0.5319774150848389
0.4074617624282837,8729,89,
0.3984816074371338,8739,89,
0.393398255109787,8749,89,
0.40706753730773926,8759,89,
0.394144207239151,8769,89,
0.4000203013420105,8779,89,
0.401899129152298,8789,89,
0.40027812123298645,8799,89,
0.4047054350376129,8809,89,
0.4010303318500519,8819,89,
,8819,89,0.5318245887756348
0.4018520414829254,8829,90,
0.39808857440948486,8839,90,
0.39485999941825867,8849,90,
0.40020617842674255,8859,90,
0.3897508382797241,8869,90,
0.3990294337272644,8879,90,
0.4108288288116455,8889,90,
0.403316855430603,8899,90,
0.4023820161819458,8909,90,
,8917,90,0.5421676635742188
0.40026983618736267,8919,91,
0.39642858505249023,8929,91,
0.4011552035808563,8939,91,
0.3940473794937134,8949,91,
0.3960774540901184,8959,91,
0.3995274007320404,8969,91,
0.41332441568374634,8979,91,
0.3970370292663574,8989,91,
0.4077877402305603,8999,91,
0.3993474245071411,9009,91,
,9015,91,0.5378984212875366
0.3970854878425598,9019,92,
0.39248812198638916,9029,92,
0.3985963463783264,9039,92,
0.4002905488014221,9049,92,
0.4010617434978485,9059,92,
0.402046263217926,9069,92,
0.4001637399196625,9079,92,
0.3981434106826782,9089,92,
0.40701770782470703,9099,92,
0.3992938995361328,9109,92,
,9113,92,0.5264060497283936
0.3973957598209381,9119,93,
0.393987774848938,9129,93,
0.3969569802284241,9139,93,
0.40757620334625244,9149,93,
0.39351415634155273,9159,93,
0.40443694591522217,9169,93,
0.4010990858078003,9179,93,
0.39476269483566284,9189,93,
0.39862412214279175,9199,93,
0.39849403500556946,9209,93,
,9211,93,0.5349054932594299
0.3923521041870117,9219,94,
0.3950121998786926,9229,94,
0.4036449193954468,9239,94,
0.39697691798210144,9249,94,
0.404333233833313,9259,94,
0.4000154137611389,9269,94,
0.3962760269641876,9279,94,
0.40443724393844604,9289,94,
0.4070562422275543,9299,94,
0.40467745065689087,9309,94,
,9309,94,0.5410715937614441
0.40456047654151917,9319,95,
0.3928948640823364,9329,95,
0.38876989483833313,9339,95,
0.39808177947998047,9349,95,
0.39953285455703735,9359,95,
0.4063809812068939,9369,95,
0.39377641677856445,9379,95,
0.40404006838798523,9389,95,
0.41147470474243164,9399,95,
,9407,95,0.540766716003418
0.3963409662246704,9409,96,
0.4015246033668518,9419,96,
0.3989565074443817,9429,96,
0.4069710969924927,9439,96,
0.39807868003845215,9449,96,
0.395198792219162,9459,96,
0.3942945599555969,9469,96,
0.4026898741722107,9479,96,
0.3945038914680481,9489,96,
0.4022720456123352,9499,96,
,9505,96,0.5358044505119324
0.39567095041275024,9509,97,
0.3876444697380066,9519,97,
0.39203590154647827,9529,97,
0.3925321102142334,9539,97,
0.39492499828338623,9549,97,
0.40035295486450195,9559,97,
0.39879798889160156,9569,97,
0.4078810513019562,9579,97,
0.3973449468612671,9589,97,
0.4044313430786133,9599,97,
,9603,97,0.5376267433166504
0.3994520902633667,9609,98,
0.3967236876487732,9619,98,
0.3993244171142578,9629,98,
0.4025062322616577,9639,98,
0.3962457776069641,9649,98,
0.40727633237838745,9659,98,
0.3876299560070038,9669,98,
0.40127015113830566,9679,98,
0.3998901844024658,9689,98,
0.4014155864715576,9699,98,
,9701,98,0.5399531126022339
0.4007675349712372,9709,99,
0.3883354961872101,9719,99,
0.3985608220100403,9729,99,
0.406807541847229,9739,99,
0.3908854126930237,9749,99,
0.39806312322616577,9759,99,
0.38685643672943115,9769,99,
0.4061378240585327,9779,99,
0.3998679518699646,9789,99,
0.40279024839401245,9799,99,
,9799,99,0.5370886325836182
0.39657068252563477,9809,100,
0.3963133692741394,9819,100,
0.39698711037635803,9829,100,
0.3872230052947998,9839,100,
0.40003955364227295,9849,100,
0.3972729444503784,9859,100,
0.4000069499015808,9869,100,
0.3919713497161865,9879,100,
0.39518415927886963,9889,100,
,9897,100,0.539013683795929
0.4027729034423828,9899,101,
0.3991314172744751,9909,101,
0.4026948809623718,9919,101,
0.39830267429351807,9929,101,
0.3915260136127472,9939,101,
0.4041425585746765,9949,101,
0.401968777179718,9959,101,
0.39790764451026917,9969,101,
0.39764463901519775,9979,101,
0.4037930369377136,9989,101,
,9995,101,0.5392929911613464
0.3988206684589386,9999,102,
0.3988592028617859,10009,102,
0.3880947232246399,10019,102,
0.3968672752380371,10029,102,
0.40401095151901245,10039,102,
0.39691483974456787,10049,102,
0.3922273516654968,10059,102,
0.3991076946258545,10069,102,
0.40100717544555664,10079,102,
0.4027709364891052,10089,102,
,10093,102,0.5341957807540894
0.4021580219268799,10099,103,
0.4034872055053711,10109,103,
0.39781469106674194,10119,103,
0.4059387445449829,10129,103,
0.39641934633255005,10139,103,
0.40059351921081543,10149,103,
0.3942471742630005,10159,103,
0.39692914485931396,10169,103,
0.3917117118835449,10179,103,
0.3929632902145386,10189,103,
,10191,103,0.5385290384292603
0.3984636664390564,10199,104,
0.39205753803253174,10209,104,
0.40176594257354736,10219,104,
0.39397457242012024,10229,104,
0.3960333466529846,10239,104,
0.39890056848526,10249,104,
0.3994981646537781,10259,104,
0.397134006023407,10269,104,
0.4000275731086731,10279,104,
0.4004867374897003,10289,104,
,10289,104,0.5453764200210571
0.39317208528518677,10299,105,
0.3949200212955475,10309,105,
0.3905373215675354,10319,105,
0.39853447675704956,10329,105,
0.39154765009880066,10339,105,
0.4023933410644531,10349,105,
0.3921191692352295,10359,105,
0.40099823474884033,10369,105,
0.39330828189849854,10379,105,
,10387,105,0.5333326458930969
0.3954736590385437,10389,106,
0.3969358205795288,10399,106,
0.3938634395599365,10409,106,
0.39074134826660156,10419,106,
0.39011257886886597,10429,106,
0.38723623752593994,10439,106,
0.4039722681045532,10449,106,
0.39467859268188477,10459,106,
0.39779895544052124,10469,106,
0.4070591330528259,10479,106,
,10485,106,0.5453937649726868
0.39037442207336426,10489,107,
0.39589187502861023,10499,107,
0.3935452103614807,10509,107,
0.39327892661094666,10519,107,
0.3954894542694092,10529,107,
0.3900589346885681,10539,107,
0.3909791111946106,10549,107,
0.39819979667663574,10559,107,
0.3984989523887634,10569,107,
0.3981592059135437,10579,107,
,10583,107,0.5475713014602661
0.39199966192245483,10589,108,
0.39377981424331665,10599,108,
0.400417685508728,10609,108,
0.38471126556396484,10619,108,
0.3997090458869934,10629,108,
0.39692506194114685,10639,108,
0.39866986870765686,10649,108,
0.3893188238143921,10659,108,
0.39473068714141846,10669,108,
0.4017215371131897,10679,108,
,10681,108,0.5384035706520081
0.39942026138305664,10689,109,
0.39315807819366455,10699,109,
0.39458566904067993,10709,109,
0.39420390129089355,10719,109,
0.3938574492931366,10729,109,
0.3929704427719116,10739,109,
0.397128164768219,10749,109,
0.4036617875099182,10759,109,
0.39191633462905884,10769,109,
0.400133341550827,10779,109,
,10779,109,0.5304222702980042
0.39564216136932373,10789,110,
0.39538925886154175,10799,110,
0.3970939517021179,10809,110,
0.3897632956504822,10819,110,
0.40010616183280945,10829,110,
0.39077287912368774,10839,110,
0.39374005794525146,10849,110,
0.3896423578262329,10859,110,
0.4008936285972595,10869,110,
,10877,110,0.5355597138404846
0.3885437250137329,10879,111,
0.39613720774650574,10889,111,
0.4017254710197449,10899,111,
0.39745569229125977,10909,111,
0.3966236412525177,10919,111,
0.40493959188461304,10929,111,
0.3918900489807129,10939,111,
0.38655710220336914,10949,111,
0.3936442732810974,10959,111,
0.3988518714904785,10969,111,
,10975,111,0.5320054888725281
0.38851556181907654,10979,112,
0.3951261639595032,10989,112,
0.3940553069114685,10999,112,
0.38208627700805664,11009,112,
0.3966813087463379,11019,112,
0.38941019773483276,11029,112,
0.3954622745513916,11039,112,
0.38989555835723877,11049,112,
0.40178757905960083,11059,112,
0.3968910574913025,11069,112,
,11073,112,0.5378167033195496
0.3880619406700134,11079,113,
0.40326157212257385,11089,113,
0.3878035545349121,11099,113,
0.394936203956604,11109,113,
0.38982272148132324,11119,113,
0.3976868987083435,11129,113,
0.39962148666381836,11139,113,
0.39537179470062256,11149,113,
0.39431869983673096,11159,113,
0.38453227281570435,11169,113,
,11171,113,0.535734236240387
0.39977917075157166,11179,114,
0.3967445492744446,11189,114,
0.38862472772598267,11199,114,
0.39829695224761963,11209,114,
0.39545032382011414,11219,114,
0.39819425344467163,11229,114,
0.3939725458621979,11239,114,
0.38999879360198975,11249,114,
0.38641250133514404,11259,114,
0.39728519320487976,11269,114,
,11269,114,0.5412240028381348
0.39205408096313477,11279,115,
0.3945450484752655,11289,115,
0.3955773115158081,11299,115,
0.39232927560806274,11309,115,
0.397296667098999,11319,115,
0.3772261142730713,11329,115,
0.39859509468078613,11339,115,
0.3978860378265381,11349,115,
0.39997395873069763,11359,115,
,11367,115,0.5359706878662109
0.39110034704208374,11369,116,
0.3931397795677185,11379,116,
0.3901035785675049,11389,116,
0.38862186670303345,11399,116,
0.397031307220459,11409,116,
0.39833736419677734,11419,116,
0.3896642327308655,11429,116,
0.38921523094177246,11439,116,
0.3929480314254761,11449,116,
0.39574700593948364,11459,116,
,11465,116,0.5343936681747437
0.3917604684829712,11469,117,
0.3929799795150757,11479,117,
0.3966463804244995,11489,117,
0.3979620337486267,11499,117,
0.3878363370895386,11509,117,
0.38509032130241394,11519,117,
0.3956739902496338,11529,117,
0.3889257311820984,11539,117,
0.39170581102371216,11549,117,
0.3929233253002167,11559,117,
,11563,117,0.5319259166717529
0.3836878538131714,11569,118,
0.39325329661369324,11579,118,
0.3880521059036255,11589,118,
0.394294798374176,11599,118,
0.38927823305130005,11609,118,
0.3929145932197571,11619,118,
0.40180540084838867,11629,118,
0.3962441682815552,11639,118,
0.38937613368034363,11649,118,
0.39728251099586487,11659,118,
,11661,118,0.5373963713645935
0.3849763870239258,11669,119,
0.3978669345378876,11679,119,
0.3915100395679474,11689,119,
0.3911277949810028,11699,119,
0.38959819078445435,11709,119,
0.3992302417755127,11719,119,
0.3898245096206665,11729,119,
0.39509886503219604,11739,119,
0.39552032947540283,11749,119,
0.40007245540618896,11759,119,
,11759,119,0.5349079370498657
0.3777848184108734,11769,120,
0.3870772421360016,11779,120,
0.38956502079963684,11789,120,
0.39547431468963623,11799,120,
0.3960596024990082,11809,120,
0.39400821924209595,11819,120,
0.3884240388870239,11829,120,
0.3957263231277466,11839,120,
0.3899678587913513,11849,120,
,11857,120,0.5377227663993835
0.39283624291419983,11859,121,
0.3898988664150238,11869,121,
0.39134305715560913,11879,121,
0.3944705128669739,11889,121,
0.3959802985191345,11899,121,
0.3847814202308655,11909,121,
0.3975582420825958,11919,121,
0.3934844136238098,11929,121,
0.3951587378978729,11939,121,
0.3922806978225708,11949,121,
,11955,121,0.5407764315605164
0.39664825797080994,11959,122,
0.3925750255584717,11969,122,
0.3886704444885254,11979,122,
0.398149311542511,11989,122,
0.38833069801330566,11999,122,
0.39309120178222656,12009,122,
0.388857364654541,12019,122,
0.38936468958854675,12029,122,
0.39044129848480225,12039,122,
0.3963876962661743,12049,122,
,12053,122,0.5375173091888428
0.3893953859806061,12059,123,
0.38853248953819275,12069,123,
0.39776310324668884,12079,123,
0.3909739553928375,12089,123,
0.38656851649284363,12099,123,
0.39156341552734375,12109,123,
0.39313822984695435,12119,123,
0.3921191692352295,12129,123,
0.39672738313674927,12139,123,
0.3974480628967285,12149,123,
,12151,123,0.536271870136261
0.39393824338912964,12159,124,
0.38261327147483826,12169,124,
0.40041154623031616,12179,124,
0.3913746476173401,12189,124,
0.3901020288467407,12199,124,
0.39145493507385254,12209,124,
0.39038342237472534,12219,124,
0.3847106993198395,12229,124,
0.388035386800766,12239,124,
0.3926692008972168,12249,124,
,12249,124,0.5365310311317444
0.38910144567489624,12259,125,
0.3936089873313904,12269,125,
0.3928288221359253,12279,125,
0.3864218592643738,12289,125,
0.389051616191864,12299,125,
0.3876100182533264,12309,125,
0.3896368145942688,12319,125,
0.396573543548584,12329,125,
0.3909536302089691,12339,125,
,12347,125,0.5417432188987732
0.3870927691459656,12349,126,
0.38469749689102173,12359,126,
0.39464056491851807,12369,126,
0.385204553604126,12379,126,
0.386504590511322,12389,126,
0.39081841707229614,12399,126,
0.3916815221309662,12409,126,
0.3857610821723938,12419,126,
0.39581191539764404,12429,126,
0.39816513657569885,12439,126,
,12445,126,0.5340725183486938
0.39000028371810913,12449,127,
0.38927531242370605,12459,127,
0.39781808853149414,12469,127,
0.3842112421989441,12479,127,
0.3867188096046448,12489,127,
0.3927139639854431,12499,127,
0.38959836959838867,12509,127,
0.3964260220527649,12519,127,
0.3918575346469879,12529,127,
0.39077067375183105,12539,127,
,12543,127,0.5412789583206177
0.3914187550544739,12549,128,
0.3894951343536377,12559,128,
0.38683485984802246,12569,128,
0.39580172300338745,12579,128,
0.38735008239746094,12589,128,
0.3964635729789734,12599,128,
0.3907861113548279,12609,128,
0.3909451365470886,12619,128,
0.38514432311058044,12629,128,
0.39101845026016235,12639,128,
,12641,128,0.5340147614479065
0.3796096444129944,12649,129,
0.3831285834312439,12659,129,
0.3853400945663452,12669,129,
0.3911900520324707,12679,129,
0.39170798659324646,12689,129,
0.39221036434173584,12699,129,
0.38723698258399963,12709,129,
0.38347625732421875,12719,129,
0.3926067650318146,12729,129,
0.38865935802459717,12739,129,
,12739,129,0.5352115035057068
0.3871493339538574,12749,130,
0.38950103521347046,12759,130,
0.3937000632286072,12769,130,
0.38345402479171753,12779,130,
0.3943135142326355,12789,130,
0.3890224099159241,12799,130,
0.39413464069366455,12809,130,
0.3911288380622864,12819,130,
0.39639145135879517,12829,130,
,12837,130,0.5391823649406433
0.3932678699493408,12839,131,
0.3854503035545349,12849,131,
0.3969815969467163,12859,131,
0.38456302881240845,12869,131,
0.3830978274345398,12879,131,
0.38608601689338684,12889,131,
0.38908326625823975,12899,131,
0.38889169692993164,12909,131,
0.3850059509277344,12919,131,
0.38642191886901855,12929,131,
,12935,131,0.5405830144882202
0.3861001133918762,12939,132,
0.3850640654563904,12949,132,
0.3897060453891754,12959,132,
0.3907778859138489,12969,132,
0.3911709189414978,12979,132,
0.3868514597415924,12989,132,
0.38703009486198425,12999,132,
0.39229562878608704,13009,132,
0.39439207315444946,13019,132,
0.37866854667663574,13029,132,
,13033,132,0.533423662185669
0.39247754216194153,13039,133,
0.3770723342895508,13049,133,
0.3824719786643982,13059,133,
0.38448458909988403,13069,133,
0.38571083545684814,13079,133,
0.3854849934577942,13089,133,
0.39800721406936646,13099,133,
0.38815832138061523,13109,133,
0.3883109986782074,13119,133,
0.3904152512550354,13129,133,
,13131,133,0.5365510582923889
0.38874876499176025,13139,134,
0.3868287205696106,13149,134,
0.38298940658569336,13159,134,
0.38773441314697266,13169,134,
0.38513338565826416,13179,134,
0.38777387142181396,13189,134,
0.38019031286239624,13199,134,
0.3891099691390991,13209,134,
0.38295990228652954,13219,134,
0.389717698097229,13229,134,
,13229,134,0.5377562046051025
0.38385528326034546,13239,135,
0.3858790397644043,13249,135,
0.38562148809432983,13259,135,
0.39077675342559814,13269,135,
0.3824257552623749,13279,135,
0.3837537169456482,13289,135,
0.3895576596260071,13299,135,
0.37856733798980713,13309,135,
0.39020252227783203,13319,135,
,13327,135,0.54106205701828
0.38852691650390625,13329,136,
0.3915674686431885,13339,136,
0.38306331634521484,13349,136,
0.37642356753349304,13359,136,
0.3892568349838257,13369,136,
0.3888872563838959,13379,136,
0.3885120153427124,13389,136,
0.39209961891174316,13399,136,
0.3862052857875824,13409,136,
0.379750519990921,13419,136,
,13425,136,0.5363202095031738
0.3891405761241913,13429,137,
0.38287362456321716,13439,137,
0.3864116668701172,13449,137,
0.39235326647758484,13459,137,
0.3844330906867981,13469,137,
0.39237529039382935,13479,137,
0.38472723960876465,13489,137,
0.3914589285850525,13499,137,
0.3842709958553314,13509,137,
0.38631707429885864,13519,137,
,13523,137,0.5435161590576172
0.38767778873443604,13529,138,
0.3830353021621704,13539,138,
0.3858734369277954,13549,138,
0.37805691361427307,13559,138,
0.38596951961517334,13569,138,
0.3976764380931854,13579,138,
0.38558849692344666,13589,138,
0.38364046812057495,13599,138,
0.3861069679260254,13609,138,
0.38402771949768066,13619,138,
,13621,138,0.5394317507743835
0.3860905170440674,13629,139,
0.3981449007987976,13639,139,
0.3837496042251587,13649,139,
0.38981539011001587,13659,139,
0.38921448588371277,13669,139,
0.38769859075546265,13679,139,
0.38165754079818726,13689,139,
0.38678866624832153,13699,139,
0.3851538896560669,13709,139,
0.3915611207485199,13719,139,
,13719,139,0.5393187403678894
0.38394099473953247,13729,140,
0.3826509416103363,13739,140,
0.379090279340744,13749,140,
0.37841081619262695,13759,140,
0.38722115755081177,13769,140,
0.39366722106933594,13779,140,
0.3925530016422272,13789,140,
0.38686150312423706,13799,140,
0.38787585496902466,13809,140,
,13817,140,0.5488917231559753
0.38617071509361267,13819,141,
0.3821416199207306,13829,141,
0.3936917185783386,13839,141,
0.3888040781021118,13849,141,
0.3797018826007843,13859,141,
0.3765210211277008,13869,141,
0.38900893926620483,13879,141,
0.39062389731407166,13889,141,
0.38813722133636475,13899,141,
0.383836567401886,13909,141,
,13915,141,0.5361718535423279
0.3909963071346283,13919,142,
0.38830143213272095,13929,142,
0.38979870080947876,13939,142,
0.39153817296028137,13949,142,
0.3827584385871887,13959,142,
0.38938266038894653,13969,142,
0.3910646438598633,13979,142,
0.37884020805358887,13989,142,
0.38670533895492554,13999,142,
0.3871760070323944,14009,142,
,14013,142,0.53876131772995
0.3942534923553467,14019,143,
0.3879356384277344,14029,143,
0.3880431354045868,14039,143,
0.3936682939529419,14049,143,
0.3940750062465668,14059,143,
0.38671839237213135,14069,143,
0.3949189782142639,14079,143,
0.3922104835510254,14089,143,
0.3840261399745941,14099,143,
0.38489192724227905,14109,143,
,14111,143,0.5429123044013977
0.3807235360145569,14119,144,
0.3853643238544464,14129,144,
0.3844072222709656,14139,144,
0.3849307894706726,14149,144,
0.38456690311431885,14159,144,
0.3869627118110657,14169,144,
0.3838844895362854,14179,144,
0.3879619538784027,14189,144,
0.3805694580078125,14199,144,
0.3864443600177765,14209,144,
,14209,144,0.543832540512085
0.38924211263656616,14219,145,
0.3788043260574341,14229,145,
0.3873504400253296,14239,145,
0.3845662474632263,14249,145,
0.38556596636772156,14259,145,
0.37426823377609253,14269,145,
0.3871910572052002,14279,145,
0.38774198293685913,14289,145,
0.3882272243499756,14299,145,
,14307,145,0.5448890328407288
0.38402310013771057,14309,146,
0.37430381774902344,14319,146,
0.3819229006767273,14329,146,
0.38020914793014526,14339,146,
0.37932276725769043,14349,146,
0.38269853591918945,14359,146,
0.3837992548942566,14369,146,
0.3863365650177002,14379,146,
0.38285282254219055,14389,146,
0.38895875215530396,14399,146,
,14405,146,0.5384643077850342
0.38639333844184875,14409,147,
0.3806654214859009,14419,147,
0.38734984397888184,14429,147,
0.38508522510528564,14439,147,
0.3901829421520233,14449,147,
0.3842758536338806,14459,147,
0.38720834255218506,14469,147,
0.38309144973754883,14479,147,
0.3890698552131653,14489,147,
0.380592405796051,14499,147,
,14503,147,0.5402143001556396
0.38448870182037354,14509,148,
0.38836127519607544,14519,148,
0.38704967498779297,14529,148,
0.37490314245224,14539,148,
0.37334978580474854,14549,148,
0.3827431797981262,14559,148,
0.3852003216743469,14569,148,
0.3856407105922699,14579,148,
0.3746914267539978,14589,148,
0.387613445520401,14599,148,
,14601,148,0.5430789589881897
0.3864856958389282,14609,149,
0.38852912187576294,14619,149,
0.38134831190109253,14629,149,
0.3805798888206482,14639,149,
0.38749760389328003,14649,149,
0.3799605667591095,14659,149,
0.38531494140625,14669,149,
0.38571077585220337,14679,149,
0.38573282957077026,14689,149,
0.38988834619522095,14699,149,
,14699,149,0.5449748039245605
0.3821074366569519,14709,150,
0.3818337321281433,14719,150,
0.3829154670238495,14729,150,
0.38407576084136963,14739,150,
0.38242262601852417,14749,150,
0.3844616711139679,14759,150,
0.3829672336578369,14769,150,
0.37831711769104004,14779,150,
0.382842481136322,14789,150,
,14797,150,0.5456862449645996
0.38746944069862366,14799,151,
0.38641828298568726,14809,151,
0.38210657238960266,14819,151,
0.3904651403427124,14829,151,
0.38596171140670776,14839,151,
0.3798981308937073,14849,151,
0.3912365436553955,14859,151,
0.3866437077522278,14869,151,
0.3883616626262665,14879,151,
0.38226908445358276,14889,151,
,14895,151,0.5485634207725525
0.3931644558906555,14899,152,
0.38576626777648926,14909,152,
0.3739524185657501,14919,152,
0.38428688049316406,14929,152,
0.38624107837677,14939,152,
0.3759418725967407,14949,152,
0.3811952769756317,14959,152,
0.3917396068572998,14969,152,
0.3844773471355438,14979,152,
0.383159339427948,14989,152,
,14993,152,0.5417059659957886
0.3788047134876251,14999,153,
0.38660937547683716,15009,153,
0.39349496364593506,15019,153,
0.37698569893836975,15029,153,
0.3833204507827759,15039,153,
0.3809609115123749,15049,153,
0.3719778060913086,15059,153,
0.3818889260292053,15069,153,
0.3864670693874359,15079,153,
0.3753906786441803,15089,153,
,15091,153,0.5439820885658264
0.37937915325164795,15099,154,
0.38042789697647095,15109,154,
0.3775094449520111,15119,154,
0.3894924819469452,15129,154,
0.3735518455505371,15139,154,
0.38031667470932007,15149,154,
0.38872236013412476,15159,154,
0.38320887088775635,15169,154,
0.3869445025920868,15179,154,
0.38615337014198303,15189,154,
,15189,154,0.5401430726051331
0.3897775411605835,15199,155,
0.3836286664009094,15209,155,
0.3849599063396454,15219,155,
0.3834378123283386,15229,155,
0.3842756152153015,15239,155,
0.38172078132629395,15249,155,
0.3803555369377136,15259,155,
0.38371941447257996,15269,155,
0.38241147994995117,15279,155,
,15287,155,0.5460233688354492
0.3772594928741455,15289,156,
0.3857031464576721,15299,156,
0.38388779759407043,15309,156,
0.37704727053642273,15319,156,
0.3765849173069,15329,156,
0.3884240388870239,15339,156,
0.3815656304359436,15349,156,
0.3804577589035034,15359,156,
0.3811604976654053,15369,156,
0.3873761296272278,15379,156,
,15385,156,0.5428596138954163
0.3766106963157654,15389,157,
0.3749386668205261,15399,157,
0.3853605389595032,15409,157,
0.381864070892334,15419,157,
0.3826940655708313,15429,157,
0.37620460987091064,15439,157,
0.3793286085128784,15449,157,
0.3811747431755066,15459,157,
0.38265883922576904,15469,157,
0.38086462020874023,15479,157,
,15483,157,0.5444250702857971
0.3754960298538208,15489,158,
0.38040852546691895,15499,158,
0.3775826096534729,15509,158,
0.38223448395729065,15519,158,
0.3775745630264282,15529,158,
0.3773285746574402,15539,158,
0.3794727325439453,15549,158,
0.37989217042922974,15559,158,
0.3821735978126526,15569,158,
0.39141321182250977,15579,158,
,15581,158,0.5483229756355286
0.3760906159877777,15589,159,
0.3821699917316437,15599,159,
0.38047540187835693,15609,159,
0.3830479085445404,15619,159,
0.3708750605583191,15629,159,
0.37682002782821655,15639,159,
0.3856457769870758,15649,159,
0.38177788257598877,15659,159,
0.38528889417648315,15669,159,
0.38086339831352234,15679,159,
,15679,159,0.5475384593009949
0.38042598962783813,15689,160,
0.3790431618690491,15699,160,
